,is_employed,self_employed,salary,additional_income,credit_score,eviction,criminal,age,score,is_good
2794,True,False,3700,2000,531,1,1,48,20.0,0.0
2795,True,False,5230,0,567,1,1,21,20.0,0.0
2796,True,False,4320,0,400,0,0,32,69.67377283105023,0.0
2797,True,False,2320,0,543,1,1,47,20.0,0.0
2798,True,False,2560,800,619,1,1,51,70.0,1.0
2799,True,False,2080,0,505,1,1,35,20.0,0.0
2800,True,False,3104,0,533,1,1,44,20.0,0.0
2801,True,False,2418,0,691,1,1,27,20.0,0.0
2802,True,False,3050,0,611,1,1,30,82.6082191780822,1.0
2803,True,False,3200,0,574,1,1,42,20.0,0.0
2804,True,False,1000,700,400,0,0,26,60.0,0.0
2805,False,False,2000,0,717,1,1,63,20.0,0.0
2806,True,False,3000,0,598,1,2,37,20.0,0.0
2807,True,False,3600,0,670,1,1,29,78.61735159817351,1.0
2808,True,False,1800,841,543,1,1,27,68.7144596651446,0.0
2809,True,False,3200,0,585,1,1,24,74.43832354859752,1.0
2810,True,False,16000,0,817,1,1,40,25.0,0.0
2811,True,False,1600,2600,543,1,2,30,20.0,0.0
2812,True,False,1800,0,543,1,1,18,20.0,0.0
2813,True,False,1750,0,506,1,1,38,20.0,0.0
2814,True,False,3440,0,536,1,1,42,20.0,0.0
2815,True,False,2100,0,557,1,1,42,20.0,0.0
2816,True,False,2000,0,554,1,1,31,20.0,0.0
2817,True,False,3300,0,580,1,1,28,70.0,1.0
2818,True,False,1890,0,673,1,1,33,20.0,0.0
2819,True,False,3000,0,726,1,1,44,77.51577593414368,1.0
2820,True,False,3218,0,555,1,2,24,20.0,0.0
2821,True,False,2560,0,594,1,1,31,70.0,1.0
2822,True,False,2000,0,400,0,0,31,60.0,0.0
2823,True,False,9417,0,538,1,1,50,20.0,0.0
2824,True,False,2500,0,613,1,2,44,20.0,0.0
2825,True,False,7583,0,543,1,1,33,20.0,0.0
2826,True,True,800,0,809,1,1,23,20.0,0.0
2827,True,False,2644,0,539,1,1,26,20.0,0.0
2828,True,False,21,0,580,1,1,30,85.38082191780822,1.0
2829,True,False,4326,0,666,1,1,58,80.65479452054795,1.0
2830,True,True,3200,0,400,0,0,50,60.0,0.0
2831,True,False,2600,1700,628,1,1,40,85.48584474885845,1.0
2832,False,True,7500,0,813,1,1,36,70.0,1.0
2833,False,False,2000,2200,814,1,1,59,81.32694063926941,1.0
2834,False,True,5000,5000,648,1,1,26,20.0,0.0
2835,True,False,42000,0,777,1,1,25,79.68858447488584,1.0
2836,True,False,2000,0,400,0,0,25,60.0,0.0
2837,True,False,4000,0,550,1,1,37,20.0,0.0
2838,True,True,2700,0,604,1,2,29,20.0,0.0
2839,False,False,2000,0,400,0,0,35,60.0,0.0
2840,False,False,2000,880,582,1,1,65,20.0,0.0
2841,True,False,2000,0,400,0,0,28,60.0,0.0
2842,True,False,4000,0,543,1,1,30,70.0,1.0
2843,False,True,10000,0,584,1,1,54,20.0,0.0
2844,False,False,2000,2385,725,1,1,25,20.0,0.0
2845,True,False,2100,0,562,1,1,28,60.0,0.0
2846,True,False,3600,0,563,1,1,21,20.0,0.0
2847,True,False,3200,0,551,1,1,33,84.16255707762556,1.0
2848,True,False,4000,0,538,1,2,38,20.0,0.0
2849,True,False,3100,0,702,1,1,31,78.21826484018266,1.0
2850,True,False,4500,550,581,1,1,32,65.0773873337304,0.0
2851,True,False,7500,0,657,1,1,30,60.0,0.0
2852,True,False,10000,0,627,1,1,64,70.0,1.0
2853,True,False,4960,0,519,1,1,31,25.0,0.0
2854,True,False,2500,400,598,1,1,23,42.5960695913531,0.0
2855,False,False,2000,862,557,1,2,51,20.0,0.0
2856,False,True,1300,0,664,1,2,48,20.0,0.0
2857,True,False,2500,0,540,1,1,31,20.0,0.0
2858,False,True,2080,602,532,1,1,30,20.0,0.0
2859,False,False,2000,1100,549,1,2,46,20.0,0.0
2860,True,False,4012,0,632,1,1,32,20.0,0.0
2861,True,False,2000,0,400,0,0,34,60.0,0.0
2862,True,False,100000,0,848,1,1,50,80.40273972602739,1.0
2863,True,False,4507,0,739,1,1,47,84.93972602739726,1.0
2864,True,False,2400,0,686,1,1,20,70.0,1.0
2865,True,False,1280,1200,762,1,2,28,25.0,0.0
2866,True,False,2280,0,542,1,1,30,20.0,0.0
2867,True,False,1600,1399,554,1,1,64,20.0,0.0
2868,True,False,3060,0,690,1,1,26,78.50591324200914,1.0
2869,True,True,1000,0,723,1,1,20,20.0,0.0
2870,True,False,2000,0,400,0,0,38,60.0,0.0
2871,False,False,2000,2134,644,1,2,42,20.0,0.0
2872,True,False,5800,0,602,1,1,32,72.6471943699101,0.0
2873,True,True,3096,0,530,1,1,31,25.0,0.0
2874,True,False,38545,0,785,1,1,52,79.07945205479452,1.0
2875,True,False,4600,0,682,1,1,38,70.0,1.0
2876,True,False,3453,958,549,1,1,27,70.0,1.0
2877,True,False,4600,0,538,1,2,25,20.0,0.0
2878,False,True,3000,0,683,1,1,23,20.0,0.0
2879,True,False,3300,0,642,1,1,22,67.169676982919,0.0
2880,True,False,4300,0,591,1,1,37,83.70045662100456,1.0
2881,True,False,6666,0,563,1,1,53,20.0,0.0
2882,True,False,841,841,524,1,1,34,70.0,1.0
2883,False,False,2000,1284,824,1,1,57,20.0,0.0
2884,False,False,2000,0,618,1,1,22,78.78538812785388,1.0
2885,True,True,4000,0,598,1,1,26,20.0,0.0
2886,True,False,3390,0,722,1,1,78,70.0,1.0
2887,False,False,2000,0,400,0,0,21,60.0,0.0
2888,True,True,3120,1300,531,1,1,44,20.0,0.0
2889,True,False,2800,300,629,1,1,24,20.0,0.0
2890,True,False,2600,0,595,1,1,61,20.0,0.0
2891,False,False,2000,841,543,1,2,54,20.0,0.0
2892,True,False,2600,0,614,1,1,24,81.74703196347032,1.0
2893,True,True,960,0,551,1,1,26,20.0,0.0
2894,True,False,4316,0,615,1,1,31,20.0,0.0
2895,True,False,1200,0,676,1,1,28,70.0,1.0
2896,False,True,6750,0,653,1,1,44,78.68036529680366,1.0
2897,True,False,2800,317,585,1,1,24,81.01187214611872,1.0
2898,True,False,2500,0,543,1,1,49,20.0,0.0
2899,True,False,2000,0,400,0,0,33,60.0,0.0
2900,True,False,1700,200,570,1,1,22,70.0,1.0
2901,True,False,3700,0,587,1,1,30,77.19680365296804,1.0
2902,True,False,6972,0,622,1,1,46,78.82739726027397,1.0
2903,False,False,2000,751,681,1,1,73,70.0,1.0
2904,True,False,5530,2600,633,1,1,48,78.9744292237443,1.0
2905,False,True,1800,0,778,1,1,32,79.07945205479452,1.0
2906,False,True,3000,2300,531,1,1,32,60.0,0.0
2907,True,False,300,1100,582,1,2,50,20.0,0.0
2908,True,False,5667,0,750,1,1,35,80.29771689497717,1.0
2909,True,False,3800,500,705,1,1,31,67.98735730593607,0.0
2910,False,False,2000,1193,543,1,1,19,81.74703196347032,1.0
2911,True,False,6000,0,633,1,1,58,20.0,0.0
2912,False,False,2000,0,400,0,0,49,78.63835616438357,1.0
2913,True,False,1400,665,603,1,1,32,44.5436907007902,0.0
2914,True,True,7917,1964,660,1,2,62,20.0,0.0
2915,True,False,4500,1500,487,1,1,25,20.0,0.0
2916,True,False,2888,0,730,1,1,34,82.16712328767123,1.0
2917,True,False,4806,860,595,1,1,33,80.82283105022832,1.0
2918,True,False,3000,0,596,1,1,24,70.0,1.0
2919,True,False,2700,350,612,1,2,20,70.0,1.0
2920,False,False,2000,935,564,1,1,35,20.0,0.0
2921,True,False,3800,0,595,1,1,22,82.88127853881278,1.0
2922,False,False,2000,2630,558,1,1,54,70.0,1.0
2923,True,False,2300,0,647,1,1,20,69.76918741830897,0.0
2924,True,False,2916,0,678,1,1,43,70.0,1.0
2925,True,True,3500,0,637,1,1,49,70.0,1.0
2926,True,False,2000,400,682,1,2,32,20.0,0.0
2927,True,False,4200,0,599,1,1,23,77.58812785388128,1.0
2928,True,False,2000,0,400,0,0,44,60.0,0.0
2929,False,False,2000,1825,596,1,1,50,20.0,0.0
2930,True,False,3730,0,736,1,1,35,79.87762557077626,1.0
2931,False,False,2000,0,597,1,1,55,20.0,0.0
2932,True,False,2300,0,541,1,1,23,20.0,0.0
2933,True,False,2400,0,647,1,1,22,79.24748858447488,1.0
2934,True,False,2750,0,561,1,1,26,20.0,0.0
2935,True,False,4155,0,400,0,0,48,20.0,0.0
2936,True,False,5579,0,806,1,1,21,85.44383561643835,1.0
2937,True,False,2400,0,516,1,1,23,20.0,0.0
2938,True,False,3000,2400,603,1,1,56,20.0,0.0
2939,True,False,5583,0,730,1,1,32,82.12511415525114,1.0
2940,True,False,5833,0,400,0,0,30,60.0,0.0
2941,True,False,3660,0,790,1,1,41,20.0,0.0
2942,True,False,3798,0,543,1,1,20,70.0,1.0
2943,False,True,3000,2000,550,1,1,32,77.31506849315069,1.0
2944,True,False,3000,0,739,1,1,35,80.10867579908675,1.0
2945,True,False,2500,0,400,0,0,59,60.0,0.0
2946,True,False,3300,600,533,1,2,40,20.0,0.0
2947,True,True,2500,1600,650,1,1,37,20.0,0.0
2948,True,False,1440,0,537,1,2,30,82.41917808219178,1.0
2949,True,False,4600,0,540,1,1,48,20.0,0.0
2950,True,False,2000,0,400,0,0,38,60.0,0.0
2951,True,False,1800,860,539,1,1,41,20.0,0.0
2952,True,False,2656,0,722,1,1,21,78.09223744292237,1.0
2953,True,False,2000,0,400,0,0,26,60.0,0.0
2954,True,False,3600,0,524,1,2,31,20.0,0.0
2955,False,True,3000,2000,740,1,1,36,20.0,0.0
2956,True,False,1200,0,400,0,0,30,20.0,0.0
2957,True,False,2200,350,798,1,1,29,20.0,0.0
2958,True,False,13333,0,832,1,1,60,82.41917808219178,1.0
2959,True,False,9000,0,844,1,1,32,78.49132420091324,1.0
2960,False,False,2000,1218,568,1,1,51,20.0,0.0
2961,True,False,7000,0,543,1,1,43,20.0,0.0
2962,False,False,2000,3000,546,1,2,27,20.0,0.0
2963,True,False,3916,0,561,1,1,44,55.23205960105744,0.0
2964,True,False,3701,0,603,1,1,27,25.0,0.0
2965,False,False,2000,841,505,1,1,21,20.0,0.0
2966,True,False,3307,0,764,1,1,18,20.0,0.0
2967,True,False,4000,0,787,1,1,58,25.0,0.0
2968,True,False,5000,0,572,1,1,33,70.0,1.0
2969,True,False,3974,0,545,1,1,29,20.0,0.0
2970,True,False,4200,0,644,1,1,60,70.0,1.0
2971,True,False,1300,1365,559,1,1,66,20.0,0.0
2972,True,False,2000,0,675,1,1,21,79.49954337899544,1.0
2973,False,False,2000,5000,538,1,1,45,20.0,0.0
2974,True,False,2270,1265,639,1,1,22,20.0,0.0
2975,True,False,1146,1263,542,1,1,29,20.0,0.0
2976,True,False,4683,0,710,1,1,61,70.0,1.0
2977,True,False,3048,0,581,1,2,35,70.0,1.0
2978,False,False,2000,2045,649,1,1,60,20.0,0.0
2979,True,True,5373,0,545,1,1,38,20.0,0.0
2980,True,False,3360,0,550,1,2,35,20.0,0.0
2981,True,False,3040,600,573,1,2,26,20.0,0.0
2982,True,False,10341,0,789,1,1,38,79.49954337899544,1.0
2983,True,False,3512,0,563,1,1,27,20.0,0.0
2984,False,True,6000,0,543,1,1,48,70.0,1.0
2985,True,False,3000,1500,713,1,1,45,78.9324200913242,1.0
2986,True,False,10000,0,579,1,1,34,25.0,0.0
2987,True,False,11430,0,850,1,1,55,80.6337899543379,1.0
2988,True,False,2880,0,585,1,2,29,20.0,0.0
2989,True,False,10000,0,592,1,1,19,20.0,0.0
2990,True,False,2500,841,695,1,1,31,77.16803652968036,1.0
2991,True,True,2000,710,608,1,1,32,70.0,1.0
2992,True,False,3000,0,620,1,2,33,81.97808219178083,1.0
2993,True,True,3200,700,541,1,1,25,20.0,0.0
2994,True,False,3000,0,650,1,1,19,20.0,0.0
2995,True,False,2400,0,543,1,1,31,20.0,0.0
2996,True,False,4200,0,561,1,1,23,20.0,0.0
2997,True,False,4372,0,584,1,1,37,20.0,0.0
2998,False,True,7000,0,666,1,1,31,81.01187214611872,1.0
2999,True,False,2080,0,583,1,1,26,20.0,0.0
3000,True,False,2640,0,608,1,1,27,25.0,0.0
3001,True,False,2000,0,400,0,0,22,60.0,0.0
3002,True,False,2500,0,494,1,1,46,20.0,0.0
3003,True,False,3350,0,706,1,1,22,20.0,0.0
3004,True,False,2600,0,552,1,1,36,20.0,0.0
3005,True,False,2500,0,804,1,1,39,70.0,1.0
3006,False,False,2000,0,730,1,1,44,79.6675799086758,1.0
3007,True,False,11,0,598,1,1,27,25.0,0.0
3008,True,False,5000,0,740,1,1,33,79.81461187214612,1.0
3009,True,False,6000,3000,733,1,1,61,25.0,0.0
3010,True,True,2880,0,514,1,1,25,70.0,1.0
3011,True,False,2240,0,649,1,1,22,77.79817351598173,1.0
3012,True,False,2000,0,400,0,0,27,60.0,0.0
3013,True,False,2400,0,510,1,2,50,20.0,0.0
3014,True,False,3465,0,719,1,2,22,82.44018264840183,1.0
3015,True,False,100000,0,739,1,1,48,60.0,0.0
3016,False,False,2000,0,578,1,1,26,20.0,0.0
3017,True,False,2300,0,622,1,2,26,20.0,0.0
3018,True,True,3000,0,616,1,1,18,20.0,0.0
3019,True,False,4000,0,659,1,1,20,25.0,0.0
3020,True,False,3200,0,701,1,1,41,20.0,0.0
3021,False,False,2000,0,841,1,1,54,84.03652968036529,1.0
3022,True,False,3680,636,561,1,1,33,20.0,0.0
3023,True,False,3000,500,536,1,1,22,20.0,0.0
3024,True,False,14600,0,585,1,1,48,20.0,0.0
3025,True,False,2000,0,543,1,1,43,20.0,0.0
3026,True,False,3690,420,629,1,1,22,79.7095890410959,1.0
3027,True,False,2000,0,539,1,2,22,20.0,0.0
3028,True,False,2773,0,563,1,1,22,20.0,0.0
3029,True,False,2000,0,400,0,0,30,60.0,0.0
3030,True,False,1600,0,400,0,0,22,60.0,0.0
3031,True,False,3500,1000,400,0,0,39,60.0,0.0
3032,False,False,2000,1533,586,1,1,50,70.0,1.0
3033,True,False,2000,0,558,1,1,23,25.0,0.0
3034,False,False,2000,2200,400,0,0,34,60.0,0.0
3035,True,False,2880,0,641,1,1,25,81.01187214611872,1.0
3036,True,False,3200,3000,788,1,1,22,77.54611872146118,1.0
3037,False,False,2000,0,597,1,1,67,20.0,0.0
3038,True,False,6000,0,786,1,1,26,81.78904109589041,1.0
3039,True,False,3200,0,520,1,1,30,20.0,0.0
3040,True,False,2560,0,584,1,1,34,20.0,0.0
3041,False,False,2000,0,641,1,1,22,70.0,1.0
3042,False,False,2000,1200,570,1,1,46,20.0,0.0
3043,True,False,5100,0,671,1,1,33,60.0,0.0
3044,True,False,4500,0,761,1,1,51,70.0,1.0
3045,True,False,4000,0,687,1,1,21,82.7972602739726,1.0
3046,True,False,2000,0,543,1,1,24,20.0,0.0
3047,True,False,2500,0,602,1,1,24,66.48127853881279,0.0
3048,True,False,8000,5000,830,1,1,50,70.0,1.0
3049,True,False,3000,0,573,1,1,26,20.0,0.0
3050,False,False,2000,658,543,1,2,27,20.0,0.0
3051,False,True,4800,0,521,1,1,47,20.0,0.0
3052,True,False,10000,0,814,1,1,58,78.80639269406393,1.0
3053,False,False,2000,0,600,1,1,31,20.0,0.0
3054,True,False,3300,0,727,1,1,27,70.0,1.0
3055,False,False,2000,880,522,1,1,26,20.0,0.0
3056,True,True,5000,1000,769,1,1,58,81.24292237442923,1.0
3057,True,False,4291,0,577,1,1,31,77.94520547945206,1.0
3058,True,False,2300,300,587,1,2,46,20.0,0.0
3059,True,False,3200,4212,832,1,1,54,70.0,1.0
3060,True,False,3428,0,842,1,1,28,81.91506849315068,1.0
3061,True,False,4300,0,570,1,1,28,20.0,0.0
3062,False,False,2000,2272,626,1,1,63,70.0,1.0
3063,False,False,2000,1500,400,0,0,31,60.0,0.0
3064,True,True,3600,0,566,1,1,35,20.0,0.0
3065,True,False,3000,0,652,1,1,23,20.0,0.0
3066,False,False,2000,1513,584,1,1,51,20.0,0.0
3067,True,False,3680,0,587,1,1,41,25.0,0.0
3068,True,False,3300,800,516,1,1,33,20.0,0.0
3069,True,False,2880,0,543,1,1,19,20.0,0.0
3070,True,False,2688,0,509,1,1,34,20.0,0.0
3071,True,False,3500,0,598,1,1,35,20.0,0.0
3072,True,False,4200,0,566,1,1,36,20.0,0.0
3073,True,False,3500,0,791,1,1,29,70.0,1.0
3074,True,False,2850,0,553,1,1,34,20.0,0.0
3075,True,False,1200,0,503,1,1,52,20.0,0.0
3076,True,False,3200,100,550,1,1,24,70.0,1.0
3077,True,False,3000,0,627,1,1,61,20.0,0.0
3078,True,False,2496,0,764,1,1,30,60.0,0.0
3079,True,False,5500,0,750,1,1,58,82.71324200913241,1.0
3080,True,False,4160,0,551,1,1,31,25.0,0.0
3081,True,False,3520,0,549,1,1,41,20.0,0.0
3082,True,False,3600,0,528,1,1,38,20.0,0.0
3083,True,False,3100,0,550,1,1,50,20.0,0.0
3084,True,False,4000,0,623,1,1,28,25.0,0.0
3085,True,False,2400,0,583,1,1,39,20.0,0.0
3086,True,False,4643,0,547,1,1,35,20.0,0.0
3087,False,False,2000,3000,591,1,1,30,70.0,1.0
3088,True,False,500,1370,598,1,2,34,20.0,0.0
3089,True,False,14167,240,772,1,1,51,78.80639269406393,1.0
3090,False,True,3500,0,592,1,1,22,20.0,0.0
3091,True,False,3500,0,841,1,1,63,78.9324200913242,1.0
3092,True,False,3600,0,539,1,1,26,20.0,0.0
3093,True,False,30000,0,819,1,1,51,82.20913242009132,1.0
3094,True,False,3000,0,601,1,1,62,77.86118721461187,1.0
3095,True,False,5200,0,621,1,1,34,77.27979760582501,1.0
3096,True,False,3400,0,512,1,1,36,20.0,0.0
3097,True,False,5300,0,737,1,1,36,55.71800675004963,0.0
3098,True,False,5500,0,590,1,1,59,20.0,0.0
3099,True,False,7000,0,560,1,1,28,20.0,0.0
3100,True,False,25000,0,759,1,1,57,20.0,0.0
3101,True,False,4700,2000,560,1,1,35,20.0,0.0
3102,True,False,3000,0,622,1,2,48,20.0,0.0
3103,True,False,5416,0,543,1,1,58,25.0,0.0
3104,True,False,3000,300,776,1,1,36,70.0,1.0
3105,True,False,7000,1299,580,1,1,32,78.78538812785388,1.0
3106,True,False,2000,0,543,1,1,20,20.0,0.0
3107,True,False,2,0,599,1,1,28,83.5324200913242,1.0
3108,True,False,1670,756,543,1,2,20,20.0,0.0
3109,True,False,4500,0,679,1,1,24,70.0,1.0
3110,True,False,4500,0,563,1,1,33,20.0,0.0
3111,True,False,22916,0,701,1,1,52,70.0,1.0
3112,True,False,1300,0,557,1,1,26,20.0,0.0
3113,True,False,3100,1000,685,1,1,27,20.0,0.0
3114,True,False,4200,0,742,1,1,27,70.0,1.0
3115,True,False,3200,0,510,1,1,24,70.0,1.0
3116,True,False,2500,0,596,1,1,44,70.0,1.0
3117,False,True,12000,1200,575,1,1,31,20.0,0.0
3118,True,False,2200,0,535,1,1,31,20.0,0.0
3119,True,False,3256,0,538,1,1,33,20.0,0.0
3120,True,False,2500,0,641,1,2,28,20.0,0.0
3121,True,False,1200,0,574,1,2,53,20.0,0.0
3122,False,False,2000,732,565,1,2,35,20.0,0.0
3123,True,False,1535,0,543,1,1,47,20.0,0.0
3124,True,False,3200,0,534,1,1,22,20.0,0.0
3125,True,False,2500,0,578,1,2,29,20.0,0.0
3126,True,False,2000,0,400,0,0,23,60.0,0.0
3127,False,False,2000,800,400,0,0,23,60.0,0.0
3128,True,True,40000,0,569,1,1,31,20.0,0.0
3129,True,False,2600,500,556,1,2,28,20.0,0.0
3130,True,False,3100,0,532,1,1,37,20.0,0.0
3131,True,False,3000,0,550,1,1,19,82.20913242009132,1.0
3132,True,False,1900,0,555,1,2,31,20.0,0.0
3133,True,False,3100,0,527,1,1,33,20.0,0.0
3134,True,False,2000,0,655,1,1,27,20.0,0.0
3135,True,False,1800,0,584,1,2,24,20.0,0.0
3136,True,False,3500,0,543,1,1,21,20.0,0.0
3137,True,False,2000,0,400,0,0,49,60.0,0.0
3138,True,False,2210,0,549,1,1,24,70.84437709621368,0.0
3139,False,False,2000,841,570,1,1,46,70.0,1.0
3140,True,False,2990,400,547,1,2,26,20.0,0.0
3141,True,False,2640,0,766,1,1,37,70.0,1.0
3142,True,False,3790,0,786,1,1,56,70.0,1.0
3143,True,False,3200,0,533,1,1,28,20.0,0.0
3144,False,False,2000,0,543,1,1,43,20.0,0.0
3145,True,False,2880,0,599,1,1,39,20.0,0.0
3146,True,False,8000,0,577,1,1,45,20.0,0.0
3147,True,False,2300,0,606,1,1,30,20.0,0.0
3148,True,False,900,0,498,1,1,35,20.0,0.0
3149,True,True,3100,0,546,1,1,47,20.0,0.0
3150,True,False,4000,0,752,1,1,34,20.0,0.0
3151,True,False,4800,0,617,1,1,30,70.0,1.0
3152,True,False,4000,0,550,1,1,36,20.0,0.0
3153,True,False,2600,0,558,1,1,21,20.0,0.0
3154,True,False,3200,0,805,1,1,42,25.0,0.0
3155,True,False,4000,2000,688,1,1,38,70.0,1.0
3156,True,False,3500,0,820,1,1,48,20.0,0.0
3157,True,False,1950,0,563,1,2,24,20.0,0.0
3158,True,False,2188,0,545,1,1,43,60.0,0.0
3159,True,False,2200,0,575,1,1,65,20.0,0.0
3160,True,False,4000,500,572,1,2,27,20.0,0.0
3161,True,False,1800,0,579,1,1,27,20.0,0.0
3162,True,False,5000,0,651,1,1,37,20.0,0.0
3163,True,False,4000,0,674,1,1,45,60.0,0.0
3164,True,False,3000,300,569,1,1,38,20.0,0.0
3165,True,False,2000,0,543,1,1,20,20.0,0.0
3166,True,False,2000,0,400,0,0,32,60.0,0.0
3167,True,False,4443,0,754,1,1,24,82.90228310502283,1.0
3168,True,False,4240,0,671,1,1,24,70.0,1.0
3169,True,False,6000,0,568,1,1,60,20.0,0.0
3170,True,False,2778,0,626,1,1,48,78.61735159817351,1.0
3171,True,False,6200,2250,827,1,1,45,70.0,1.0
3172,True,False,2700,2200,543,1,1,27,20.0,0.0
3173,True,False,4200,1800,649,1,1,37,50.41430745814307,0.0
3174,False,False,2000,2872,573,1,1,36,25.0,0.0
3175,True,False,2500,0,400,0,0,42,60.0,0.0
3176,True,False,2200,0,779,1,1,21,84.20456621004567,1.0
3177,False,False,2000,800,687,1,2,20,20.0,0.0
3178,True,False,60000,0,776,1,1,50,81.17990867579908,1.0
3179,True,False,3360,0,600,1,1,22,57.161520424534125,0.0
3180,True,False,27000,0,609,1,1,55,70.0,1.0
3181,False,True,6000,0,594,1,1,42,20.0,0.0
3182,True,False,3000,0,718,1,1,29,25.0,0.0
3183,False,False,2000,2800,595,1,1,53,20.0,0.0
3184,True,False,3900,0,789,1,1,29,83.59543378995434,1.0
3185,True,False,1200,0,724,1,1,33,80.69680365296804,1.0
3186,True,False,1900,0,579,1,2,26,20.0,0.0
3187,True,False,3492,0,518,1,1,53,20.0,0.0
3188,True,False,2800,0,596,1,2,37,70.0,1.0
3189,True,False,2500,0,543,1,1,20,20.0,0.0
3190,True,False,5000,0,643,1,1,28,20.0,0.0
3191,True,False,2400,0,533,1,1,37,20.0,0.0
3192,False,False,2000,0,646,1,1,22,78.78538812785388,1.0
3193,True,False,3152,0,555,1,1,44,20.0,0.0
3194,True,False,2720,0,502,1,1,23,70.0,1.0
3195,True,True,4000,500,747,1,1,29,79.91963470319635,1.0
3196,True,False,4000,0,550,1,1,46,60.0,0.0
3197,True,False,2600,0,578,1,1,26,20.0,0.0
3198,True,False,2681,104,651,1,1,44,20.0,0.0
3199,False,False,2000,500,549,1,1,33,20.0,0.0
3200,True,False,7000,0,769,1,1,31,78.9324200913242,1.0
3201,False,False,2000,0,557,1,1,29,20.0,0.0
3202,True,False,9600,0,786,1,1,52,70.0,1.0
3203,True,False,3155,0,703,1,2,23,77.88219178082191,1.0
3204,True,False,4000,1000,812,1,1,43,70.0,1.0
3205,True,False,2800,780,557,1,1,22,20.0,0.0
3206,True,False,562,1500,532,1,1,32,20.0,0.0
3207,True,False,1000,1,670,1,1,22,64.23851732473811,0.0
3208,True,False,6333,0,772,1,1,38,70.0,1.0
3209,True,False,9500,690,659,1,1,50,80.41120833584776,1.0
3210,True,False,3400,0,751,1,4,33,81.68401826484018,1.0
3211,True,False,4000,0,607,1,1,32,20.0,0.0
3212,True,False,7000,0,602,1,2,43,20.0,0.0
3213,True,False,2880,0,680,1,1,26,79.18447488584475,1.0
3214,True,False,2512,1038,703,1,1,34,25.0,0.0
3215,True,False,7000,997,579,1,1,40,20.0,0.0
3216,True,False,4840,0,671,1,2,24,70.0,1.0
3217,True,False,2500,0,677,1,1,21,25.0,0.0
3218,False,True,2247,2012,753,1,1,37,82.90228310502283,1.0
3219,True,False,15000,0,620,1,1,34,20.0,0.0
3220,True,False,2480,0,558,1,1,24,20.0,0.0
3221,True,False,3500,1000,533,1,1,52,20.0,0.0
3222,False,True,3000,1200,604,1,2,29,20.0,0.0
3223,True,False,3208,0,559,1,1,43,70.0,1.0
3224,False,False,2000,2350,491,1,1,41,20.0,0.0
3225,True,False,2160,0,841,1,1,32,77.79817351598173,1.0
3226,True,False,3000,0,590,1,1,36,70.0,1.0
3227,True,True,2960,840,581,1,2,29,20.0,0.0
3228,True,False,2600,600,633,1,1,23,78.80639269406393,1.0
3229,True,False,1700,818,549,1,1,45,20.0,0.0
3230,True,False,3245,670,750,1,1,32,20.0,0.0
3231,True,False,2000,0,400,0,0,65,60.0,0.0
3232,True,False,6500,0,664,1,1,40,67.46936586420253,0.0
3233,True,False,4300,0,532,1,2,28,20.0,0.0
3234,True,False,4000,0,506,1,1,48,78.30228310502284,1.0
3235,True,False,2860,0,584,1,1,33,70.0,1.0
3236,True,False,1625,0,510,1,1,29,20.0,0.0
3237,True,False,3000,5600,819,1,1,54,82.41917808219178,1.0
3238,True,False,3000,0,546,1,2,24,20.0,0.0
3239,True,False,12000,0,608,1,2,52,20.0,0.0
3240,True,True,3700,0,661,1,1,37,79.03744292237442,1.0
3241,True,False,2300,0,657,1,1,26,20.0,0.0
3242,True,False,3000,0,715,1,1,27,70.0,1.0
3243,True,False,2426,0,583,1,1,23,20.0,0.0
3244,True,False,3193,0,532,1,1,36,20.0,0.0
3245,True,False,3120,0,650,1,1,34,68.65740708629559,0.0
3246,True,True,2200,800,555,1,1,31,20.0,0.0
3247,True,False,2000,900,567,1,1,32,25.0,0.0
3248,True,False,2937,0,583,1,1,36,20.0,0.0
3249,True,False,3343,0,597,1,1,22,20.0,0.0
3250,True,False,2200,0,563,1,1,28,20.0,0.0
3251,True,False,3000,0,543,1,1,19,20.0,0.0
3252,False,True,3200,400,629,1,1,55,20.0,0.0
3253,True,False,1400,0,558,1,1,26,70.0,1.0
3254,True,False,2000,0,400,0,0,39,60.0,0.0
3255,False,True,4800,0,826,1,1,54,81.85205479452055,1.0
3256,True,False,2000,0,400,0,0,21,60.0,0.0
3257,True,False,6512,0,708,1,1,53,80.84383561643835,1.0
3258,False,False,2000,0,788,1,1,20,82.20913242009132,1.0
3259,True,False,2600,1000,713,1,1,32,72.8051537738383,0.0
3260,True,False,1900,0,551,1,1,19,68.82904915390814,0.0
3261,True,False,4000,833,775,1,3,37,70.0,1.0
3262,True,False,8000,0,702,1,1,30,20.0,0.0
3263,True,False,600,0,543,1,1,24,20.0,0.0
3264,True,False,2900,0,511,1,1,32,20.0,0.0
3265,True,False,1760,300,586,1,1,21,70.0,1.0
3266,True,False,2600,800,578,1,1,57,25.0,0.0
3267,True,False,3800,42000,500,1,1,36,20.0,0.0
3268,True,False,4000,0,678,1,1,20,78.9324200913242,1.0
3269,True,False,2430,775,637,1,1,50,20.0,0.0
3270,True,False,3000,1000,513,1,2,33,20.0,0.0
3271,True,False,80,0,566,1,1,40,20.0,0.0
3272,True,False,5541,0,759,1,1,27,70.0,1.0
3273,True,False,15500,0,671,1,1,66,80.67579908675799,1.0
